Description,Fiabilite,Niveau,Prix_DL
Je développe un site web,0.0,1,0.77
Je développe un site web,0.0,2,0.74
Je développe un site web,0.0,3,1.15
Je développe un site web,0.1,1,0.77
Je développe un site web,0.1,2,0.75
Je développe un site web,0.1,3,1.17
Je développe un site web,0.2,1,0.78
Je développe un site web,0.2,2,0.76
Je développe un site web,0.2,3,1.2
Je développe un site web,0.3,1,0.79
Je développe un site web,0.3,2,0.79
Je développe un site web,0.3,3,1.24
Je développe un site web,0.4,1,0.79
Je développe un site web,0.4,2,0.81
Je développe un site web,0.4,3,1.27
Je développe un site web,0.5,1,0.81
Je développe un site web,0.5,2,0.84
Je développe un site web,0.5,3,1.31
Je développe un site web,0.6,1,0.82
Je développe un site web,0.6,2,0.88
Je développe un site web,0.6,3,1.35
Je développe un site web,0.7,1,0.83
Je développe un site web,0.7,2,0.91
Je développe un site web,0.7,3,1.39
Je développe un site web,0.8,1,0.85
Je développe un site web,0.8,2,0.93
Je développe un site web,0.8,3,1.42
Je développe un site web,0.85,1,0.86
Je développe un site web,0.85,2,0.94
Je développe un site web,0.85,3,1.44
Je développe un site web,0.9,1,0.87
Je développe un site web,0.9,2,0.95
Je développe un site web,0.9,3,1.45
Je développe un site web,0.95,1,0.88
Je développe un site web,0.95,2,0.95
Je développe un site web,0.95,3,1.46
Je développe un site web,1.0,1,0.9
Je développe un site web,1.0,2,0.95
Je développe un site web,1.0,3,1.47
